Temperature,Rainy(Dummy),Sales
6.764052345967664,0.0,9.458588615947823
2.931671798819626,0.0,8.092548460913672
6.35008841752559,1.0,3.658695842217656
6.866118529857778,0.0,8.613794578154154
6.561037725146993,0.0,9.058297651581023
6.484312154120665,1.0,4.469727771179127
7.6940790731576065,0.0,9.411289180128763
5.439245388266213,1.0,3.64047420795501
4.047010184165921,0.0,8.081824705939912
6.557850485757396,0.0,10.449101575178448
7.045758517301446,0.0,9.040271260355034
7.766440038029319,0.0,9.809129114529924
6.512214252369888,0.0,6.926532083198007
7.775386532669212,0.0,9.202726380165455
7.412673182592048,0.0,9.145301158979892
8.995711348647058,0.0,8.46422202978112
7.690347818248346,0.0,9.17613438933782
8.174060344308572,0.0,8.249865440072915
7.704533438806324,0.0,10.009622561143056
9.919711962188961,0.0,10.493904756909473
8.971817771661344,1.0,5.8114225335272245
10.675989832482271,0.0,12.052373996628148
8.765677906319036,0.0,9.896665577804283
9.24637214351912,0.0,9.807075815449824
9.977426142253753,0.0,10.58467474914399
10.171000438165795,0.0,9.376928911312111
10.929090562177537,0.0,11.686437248063934
9.56166903446789,1.0,6.118165165116108
9.729202850818119,0.0,10.258672045726456
11.725250751750332,1.0,6.130364292881564
11.46566243973046,0.0,10.343153777561053
9.754464418382806,1.0,6.229839262137926
12.57877957115965,0.0,12.36734290688344
12.50751961710684,0.0,11.91868889560475
12.00827497807686,1.0,8.181604023329829
13.099641972669493,0.0,13.7996821643997
12.326912092703619,0.0,12.798136619066874
12.15892640954009,0.0,12.348700752743255
11.329515001514268,0.0,12.767105709066573
11.729784996835964,0.0,11.828742380736953
14.922942026480385,0.0,15.434280007322656
14.491377920555658,0.0,14.995523023835844
13.13199662904862,0.0,13.681654373225568
13.689730726901308,1.0,8.328692315685306
14.17642553115563,0.0,12.406454528109183
14.36042726711402,0.0,14.024404479565009
13.505432140268635,0.0,12.95362474383351
16.140253460937934,1.0,9.320065300781282
13.830083925554685,0.0,13.837299546624628
14.13889576818415,1.0,7.3031464452845745
15.396006712661645,0.0,13.144542518866482
15.914223820379675,0.0,16.832867646698148
14.487177774555843,0.0,14.809322952829358
15.018327002912613,1.0,8.473162248649244
15.731758394675369,0.0,16.152397758454587
14.188721209081955,0.0,12.882057507701333
15.0525313475889,0.0,13.593698763808906
16.595499335275328,0.0,14.48569526761737
17.549420806925763,1.0,10.617203725540648
17.451209345842354,0.0,14.340229158003185
15.999784652610435,0.0,13.055099694788648
17.624412458828317,1.0,11.663956520401603
18.25683061190269,0.0,15.303072773841466
17.70834954876318,0.0,15.886678206145302
16.99659033582616,0.0,14.508404423745496
16.0994157387567,0.0,13.522070246222881
18.82523145102719,1.0,9.693081215009565
18.446904461519424,0.0,15.035899640180748
17.860437003608688,0.0,17.25927679757195
18.467969603534296,0.0,15.784681359217036
19.523276660531753,1.0,11.542419665096805
19.592308055655877,0.0,16.99701963994847
21.56323594928069,1.0,14.274469519004803
18.60243246116196,0.0,15.361421262302414
20.899659595887115,0.0,18.195059488254866
19.327215215561367,0.0,16.7296536268346
20.47992459904324,0.0,17.189804369782987
20.921987729605394,1.0,13.75045250262121
21.38632796210898,0.0,17.365377680529445
20.37610376639925,0.0,13.710894140737617
20.044054999507225,1.0,11.680451224004948
21.250370716189472,0.0,16.370011554663765
21.556506537965376,0.0,18.1660849589795
21.430842748858087,0.0,17.094591977087347
21.257138523983283,0.0,18.170333160651396
22.26396030895579,0.0,17.72873427628446
23.694484544491367,1.0,12.146705701681288
21.45964645778463,0.0,18.805382203063974
22.467119422413045,0.0,18.182480774046102
24.721346955361174,0.0,19.373027649520974
22.186635740795797,0.0,16.845557116674964
24.209244530914557,1.0,15.23893628906827
22.67440262153642,0.0,17.221277617526795
22.803814160835252,0.0,17.281747229151588
23.203685961549493,1.0,13.869644280660152
24.03625974169359,0.0,18.607350283657986
24.72389102383421,0.0,19.922756701345186
24.32607653435255,0.0,19.102128349360967
26.555912308250697,0.0,21.323640707638344
24.51786485839608,1.0,13.735064249365275
